stop_id,stop_name,stop_lat,stop_lon,day_type,hour_bucket,score_1_to_5,pct_on_time,avg_delay_minutes,delay_stddev_minutes,sample_size,last_updated
8220DB001945,Inchicore Library,53.3405547841693,-6.30968740041896,weekday,pm_peak,1.0,33.3,6.04,1.55,36,2026-07-03 02:53:36.731074
8260B1037901,Naas Odeon Cinema,53.2311064768181,-6.64054781490404,weekday,pm_peak,1.5,47.8,6.44,3.78,46,2026-07-03 02:53:36.731074
8260DB007085,English Row,53.3379541587605,-6.54025127147072,weekday,evening,,0.0,7.37,1.46,7,2026-07-03 02:53:36.731074
8260B1326101,Coill Dubh,53.2918772768888,-6.81810834369819,weekday,evening,,0.0,13.57,,1,2026-07-03 02:53:36.731074
8260B1330101,Prosperous,53.288202,-6.751196,weekday,evening,,100.0,0.96,0.79,3,2026-07-03 02:53:36.731074
8260B1025901,Baybush,53.3203589720493,-6.62912679050891,weekday,pm_peak,,100.0,0.55,0.0,11,2026-07-03 02:53:36.731074
8260CO11089,Killeenlea,53.332938,-6.566068,weekday,pm_peak,,100.0,1.17,0.0,11,2026-07-03 02:53:36.731074
8220DB000316,Bachelors Walk,53.346893,-6.262228,weekday,evening,,92.6,-3.12,3.25,27,2026-07-03 02:53:36.731074
8260B1047901,Brooklands,53.2968358562131,-6.67910116695528,weekday,evening,,100.0,3.67,0.0,3,2026-07-03 02:53:36.731074
8260B1323901,Kennedys Bridge,53.2879865559314,-6.89506743267672,weekday,pm_peak,,100.0,1.33,0.0,11,2026-07-03 02:53:36.731074
8230B1339501,Holy Family NS,53.281284,-6.477533,weekday,pm_peak,4.5,100.0,0.84,0.81,33,2026-07-03 02:53:36.731074
8260B1038101,St Corban's,53.2256491831853,-6.65068033829214,weekday,evening,,0.0,8.08,0.0,10,2026-07-03 02:53:36.731074
8380IR0016,Carrigtwohill,51.916258,-8.263214,weekday,pm_peak,,100.0,0.0,0.0,11,2026-07-03 02:53:36.731074
8380IR0142,Midleton,51.921027,-8.175908,saturday,evening,,100.0,0.0,0.0,13,2026-07-03 02:53:36.731074
8220IR0028,Sandymount,53.32784,-6.220843,weekday,pm_peak,3.5,89.2,3.34,2.57,102,2026-07-03 02:53:36.731074
8370IR0126,Cork (Kent),51.901363,-8.458343,saturday,pm_peak,4.5,100.0,0.32,0.47,34,2026-07-03 02:53:36.731074
8220IR0034,Sydney Parade,53.320956,-6.211644,weekday,pm_peak,3.5,89.2,2.77,2.39,102,2026-07-03 02:53:36.731074
8250IR0022,Shankill,53.236522,-6.117228,weekday,evening,4.5,100.0,1.7,1.78,67,2026-07-03 02:53:36.731074
8220IR0135,Grand Canal Dock,53.339625,-6.237339,weekday,evening,4.5,100.0,0.76,1.33,110,2026-07-03 02:53:36.731074
8250IR0014,Dalkey,53.275854,-6.103358,weekday,evening,4.5,100.0,2.32,2.09,47,2026-07-03 02:53:36.731074
8220IR0025,Tara Street,53.347264,-6.254359,weekday,evening,4.0,100.0,-2.38,11.58,65,2026-07-03 02:53:36.731074
8220IR0139,Clongriffin,53.402514,-6.149029,weekday,evening,4.0,100.0,-5.87,16.92,30,2026-07-03 02:53:36.731074
8300IR0074,Drogheda (MacBride),53.711842,-6.335709,weekday,pm_peak,2.0,61.4,4.67,6.48,57,2026-07-03 02:53:36.731074
7040IR0045,Portadown,54.424993,-6.445312,weekday,evening,2.0,63.6,4.36,5.97,33,2026-07-03 02:53:36.731074
8430IR0100,Limerick Junction,52.503684,-8.197243,saturday,evening,4.5,100.0,1.44,2.31,39,2026-07-03 02:53:36.731074
8280IR0068,Portlaoise,53.036748,-7.301227,saturday,evening,4.5,100.0,-0.12,2.62,49,2026-07-03 02:53:36.731074
8430IR0100,Limerick Junction,52.503684,-8.197243,saturday,pm_peak,4.5,100.0,-0.4,0.81,55,2026-07-03 02:53:36.731074
8330IR0107,Athlone,53.426785,-7.935736,saturday,evening,4.5,100.0,-0.04,0.94,51,2026-07-03 02:53:36.731074
8260IR0059,Monasterevin,53.145481,-7.063798,saturday,evening,,100.0,1.62,0.77,13,2026-07-03 02:53:36.731074
8220IR0013,Ashtown,53.375258,-6.332386,weekday,pm_peak,4.5,100.0,2.79,1.33,56,2026-07-03 02:53:36.731074
8220IR0014,Pelletstown,53.375249,-6.313876,weekday,evening,,92.3,1.19,2.04,26,2026-07-03 02:53:36.731074
8220IR0027,Drumcondra,53.363012,-6.258578,weekday,evening,,100.0,1.5,1.5,22,2026-07-03 02:53:36.731074
8290IR0072,Longford,53.724079,-7.796346,weekday,evening,,45.5,2.45,5.1,22,2026-07-03 02:53:36.731074
8240IR0040,Coolmine,53.377506,-6.391524,weekday,pm_peak,3.5,75.6,3.98,1.59,45,2026-07-03 02:53:36.731074
8260IR0062,Leixlip(Confey),53.374065,-6.485464,weekday,evening,,100.0,0.33,2.23,12,2026-07-03 02:53:36.731074
8330IR0108,Mullingar,53.523035,-7.346082,weekday,evening,,0.0,6.0,0.0,12,2026-07-03 02:53:36.731074
8270IR0065,Thomastown,52.523049,-7.148997,saturday,evening,,100.0,4.75,0.5,4,2026-07-03 02:53:36.731074
8240DB001891,St Joseph's Centre,53.3866013551978,-6.42814995338162,weekday,pm_peak,,75.9,2.53,5.04,29,2026-07-03 02:53:36.731074
8240DB001844,Coolmine Fire Stn,53.385411,-6.396113,weekday,evening,,100.0,-0.02,0.0,29,2026-07-03 02:53:36.731074
8240DB001870,Scoil Mhuire NS,53.398057,-6.399412,weekday,evening,3.0,85.3,2.83,6.95,34,2026-07-03 02:53:36.731074
8240DB007162,Hansfield Road,53.391281,-6.433405,weekday,evening,4.5,93.6,0.87,3.33,109,2026-07-03 02:53:36.731074
8240DB001873,Sacred Heart Church,53.4017062047205,-6.41022298930775,weekday,evening,4.5,100.0,0.0,0.01,95,2026-07-03 02:53:36.731074
8240DB001890,Clonsilla Station,53.383537,-6.422024,weekday,evening,4.5,100.0,0.06,0.43,30,2026-07-03 02:53:36.731074
8240DB002171,Linnetfields,53.39793,-6.442139,weekday,evening,4.5,99.0,0.27,2.72,96,2026-07-03 02:53:36.731074
8220DB001913,Cabra Drive,53.358806,-6.291792,weekday,evening,4.5,100.0,-0.02,0.0,114,2026-07-03 02:53:36.731074
8220DB007339,Burlington Road,53.332408,-6.246541,weekday,pm_peak,1.0,33.3,12.07,6.57,33,2026-07-03 02:53:36.731074
8220DB001905,Skreen Road,53.363318,-6.303077,weekday,pm_peak,,48.1,5.71,8.05,27,2026-07-03 02:53:36.731074
8240DB007158,Delhurst,53.39192,-6.438223,weekday,pm_peak,,100.0,0.0,0.0,11,2026-07-03 02:53:36.731074
8240DB004489,Sheepmoor Grove,53.394416,-6.399368,weekday,pm_peak,,100.0,-0.02,0.0,12,2026-07-03 02:53:36.731074
8240DB001882,Millennium Park,53.3927725776906,-6.39881284842175,weekday,pm_peak,,100.0,-0.02,0.0,23,2026-07-03 02:53:36.731074
8240DB001884,Porters Road,53.385535,-6.395957,weekday,evening,,100.0,-0.02,0.0,12,2026-07-03 02:53:36.731074
8220DB001714,Stoneybatter,53.350638,-6.281889,weekday,evening,4.5,96.9,0.73,4.15,161,2026-07-03 02:53:36.731074
8220DB000751,Herbert Street,53.335321,-6.246572,weekday,evening,3.5,83.7,2.06,4.76,43,2026-07-03 02:53:36.731074
8240DB001865,Ashfield Gardens,53.4010446332512,-6.40644280565797,weekday,evening,,100.0,-0.02,0.0,25,2026-07-03 02:53:36.731074
8240DB006088,Shelerin Road,53.38364,-6.409468,weekday,evening,,100.0,-0.03,0.0,24,2026-07-03 02:53:36.731074
8240DB001861,Hartstown Comm Sch,53.39675,-6.416663,weekday,evening,,100.0,-0.02,0.0,24,2026-07-03 02:53:36.731074
8220DB004934,Offaly Road,53.362857,-6.282855,weekday,evening,4.5,100.0,-0.02,0.0,36,2026-07-03 02:53:36.731074
8220DB005144,Marian School,53.372709,-6.306205,weekday,evening,4.5,100.0,0.0,0.0,36,2026-07-03 02:53:36.731074
8240DB007161,Delhurst,53.392063,-6.438173,weekday,pm_peak,1.0,0.0,12.38,5.5,35,2026-07-03 02:53:36.731074
8220DB000780,Burlington Road,53.331063,-6.244344,weekday,pm_peak,,100.0,2.28,0.0,11,2026-07-03 02:53:36.731074
8220DB000781,Baggot Street,53.332626,-6.243664,weekday,pm_peak,2.5,67.6,2.53,3.74,34,2026-07-03 02:53:36.731074
8220DB000786,Leeson Street Lwr,53.33513,-6.25612,weekday,pm_peak,3.5,75.4,2.66,4.7,61,2026-07-03 02:53:36.731074
8220DB007588,Pearse Street,53.344985,-6.254075,weekday,pm_peak,,100.0,0.79,1.22,23,2026-07-03 02:53:36.731074
8240DB007011,Phibblestown Road,53.401596,-6.435252,weekday,evening,4.5,100.0,-0.03,0.0,73,2026-07-03 02:53:36.731074
8220DB000779,Waterloo Road,53.328689,-6.245447,weekday,evening,4.5,100.0,0.12,0.68,61,2026-07-03 02:53:36.731074
8220DB000781,Baggot Street,53.332626,-6.243664,weekday,evening,4.5,100.0,-0.02,0.0,56,2026-07-03 02:53:36.731074
8220DB000786,Leeson Street Lwr,53.33513,-6.25612,weekday,evening,4.5,99.3,0.05,0.85,149,2026-07-03 02:53:36.731074
8220DB000759,Donnybrook Stdm,53.320349,-6.233346,weekday,pm_peak,,50.0,9.83,7.42,24,2026-07-03 02:53:36.731074
8220DB000761,Teresian School,53.3161,-6.227487,weekday,pm_peak,,0.0,13.1,0.72,22,2026-07-03 02:53:36.731074
8240DB001898,Lohunda Crescent,53.387598,-6.409757,weekday,evening,4.5,100.0,0.0,0.14,47,2026-07-03 02:53:36.731074
8220DB000273,O'Connell Br,53.347247,-6.258819,weekday,pm_peak,1.5,57.9,3.05,3.66,38,2026-07-03 02:53:36.731074
8250DB000470,Blackrock Clinic,53.305626,-6.188981,weekday,pm_peak,,100.0,0.59,1.26,27,2026-07-03 02:53:36.731074
8220DB000477,Herbert Avenue,53.316863,-6.206952,weekday,pm_peak,,100.0,-0.02,0.0,22,2026-07-03 02:53:36.731074
8250DB003161,Deansgrange Park,53.287005,-6.16796,weekday,pm_peak,,100.0,-0.02,0.0,23,2026-07-03 02:53:36.731074
8250DB003162,Rowan Park,53.289749,-6.167557,weekday,pm_peak,4.5,100.0,0.27,0.4,34,2026-07-03 02:53:36.731074
8250DB006086,Grange Grove,53.286245,-6.165292,weekday,pm_peak,,100.0,0.0,0.0,23,2026-07-03 02:53:36.731074
8250DB007330,Bluepool Pitches,53.288516642231,-6.153525172372,weekday,evening,4.5,100.0,0.0,0.0,32,2026-07-03 02:53:36.731074
8250DB004705,St Helen's Road,53.310818,-6.200077,weekday,evening,4.5,100.0,0.0,0.0,62,2026-07-03 02:53:36.731074
8220DB000819,Blessington Street,53.356304,-6.265992,weekday,pm_peak,1.0,25.0,7.19,2.38,48,2026-07-03 02:53:36.731074
8240DB007678,The Green,53.424312,-6.378247,weekday,pm_peak,,0.0,8.14,1.68,22,2026-07-03 02:53:36.731074
8220DB006071,Parnell Street,53.353091,-6.260114,weekday,pm_peak,1.0,41.4,9.53,6.53,58,2026-07-03 02:53:36.731074
8220DB000015,Dorset Street Lwr,53.360267,-6.260978,weekday,pm_peak,4.5,90.3,2.35,4.19,113,2026-07-03 02:53:36.731074
8240DB007107,Ballentree Avenue,53.417047,-6.386031,weekday,evening,4.5,100.0,-0.28,0.53,68,2026-07-03 02:53:36.731074
8220DB001576,Cappagh Road,53.389317,-6.313048,weekday,evening,4.5,100.0,-0.07,0.37,85,2026-07-03 02:53:36.731074
8220DB000284,Rathbourne Avenue,53.377283,-6.328389,weekday,pm_peak,,100.0,0.0,0.0,23,2026-07-03 02:53:36.731074
8220DB000082,Doyle's Corner,53.360798,-6.271549,weekday,evening,4.5,100.0,0.19,0.85,52,2026-07-03 02:53:36.731074
8240DB007125,Ballycoolin Bus Pk,53.408242,-6.35789,weekday,pm_peak,,100.0,0.0,0.0,11,2026-07-03 02:53:36.731074
8240DB007097,Belgree Boulevard,53.420141,-6.38483,weekday,pm_peak,,100.0,-1.12,0.0,11,2026-07-03 02:53:36.731074
8220DB005147,Marian College,53.371823,-6.305834,weekday,evening,,100.0,-0.02,0.0,25,2026-07-03 02:53:36.731074
8220DB001575,Coláiste Íde,53.3870661425713,-6.31274625802596,weekday,evening,4.5,100.0,0.47,1.43,85,2026-07-03 02:53:36.731074
8240DB003864,Pine Grove,53.463999,-6.234133,weekday,evening,4.5,90.2,1.14,3.57,41,2026-07-03 02:53:36.731074
8240DB004912,Lioscian,53.46414,-6.239384,weekday,evening,4.5,100.0,-0.03,0.0,37,2026-07-03 02:53:36.731074
8240DB001638,Morton Stadium,53.401749,-6.242141,weekday,evening,4.5,100.0,-0.02,0.0,70,2026-07-03 02:53:36.731074
8220DB000051,Eccles Place,53.35781,-6.263272,weekday,evening,4.5,100.0,-0.05,0.39,167,2026-07-03 02:53:36.731074
8240DB003752,Seatown West,53.462413,-6.218144,weekday,pm_peak,,91.7,1.16,3.95,12,2026-07-03 02:53:36.731074
8240DB003697,Equestrian Centre,53.440686,-6.227558,weekday,evening,,100.0,0.0,0.0,25,2026-07-03 02:53:36.731074
8220DB000672,Donnycarney Rd,53.37354,-6.22109,weekday,pm_peak,1.0,39.3,7.58,6.9,56,2026-07-03 02:53:36.731074
8240DB003578,Streamstown Lane,53.437814,-6.177087,weekday,evening,4.5,100.0,-0.02,0.0,36,2026-07-03 02:53:36.731074
8240DB003579,Auburn House,53.44067,-6.176378,weekday,evening,4.5,100.0,0.0,0.0,36,2026-07-03 02:53:36.731074
8220DB001184,Talbot St East,53.35086,-6.25385,weekday,evening,4.5,93.7,0.65,1.76,63,2026-07-03 02:53:36.731074
8220DB000523,Marino Mart,53.364355,-6.231308,weekday,evening,4.5,100.0,0.02,0.43,366,2026-07-03 02:53:36.731074
8240DB003573,Kinsealy,53.426077,-6.176581,weekday,pm_peak,,100.0,0.0,0.0,11,2026-07-03 02:53:36.731074
8240DB003644,Mabestown,53.443012,-6.173763,weekday,evening,,100.0,0.0,0.0,27,2026-07-03 02:53:36.731074
8240DB003661,Abbeyville,53.429134,-6.17785,weekday,evening,4.5,100.0,-0.02,0.0,42,2026-07-03 02:53:36.731074
8220DB000665,Donnycarney Rd,53.37251,-6.22202,weekday,evening,4.5,100.0,-0.02,0.0,284,2026-07-03 02:53:36.731074
8220DB001197,Artane Cottages,53.379232,-6.211758,weekday,evening,4.5,100.0,0.03,0.29,112,2026-07-03 02:53:36.731074
8220DB000210,Crestfield Road,53.387594,-6.248318,weekday,evening,4.5,100.0,-0.01,0.01,39,2026-07-03 02:53:36.731074
8220DB000207,Larkhill Road,53.384822,-6.249875,weekday,evening,,100.0,0.36,0.56,22,2026-07-03 02:53:36.731074
8220DB001015,Harcourt Street,53.33273,-6.259966,weekday,evening,,100.0,-0.02,0.0,12,2026-07-03 02:53:36.731074
8220DB002812,Charlemont Street,53.331927,-6.262236,weekday,evening,,100.0,0.0,0.0,12,2026-07-03 02:53:36.731074
8220DB001410,Keeper Rd,53.331417,-6.299779,weekday,evening,,80.0,2.7,5.58,15,2026-07-03 02:53:36.731074
8250DB007325,Clayton Hotel,53.271933,-6.206524,weekday,evening,,100.0,-0.02,0.0,12,2026-07-03 02:53:36.731074
8220DB004525,Ashington Park,53.373448,-6.311391,weekday,pm_peak,,100.0,0.0,0.0,13,2026-07-03 02:53:36.731074
8220DB000271,O'Connell St Lwr,53.348596,-6.259485,weekday,evening,4.5,97.2,0.44,1.4,72,2026-07-03 02:53:36.731074
8220DB004526,Ashington Avenue,53.372119,-6.315276,weekday,pm_peak,,100.0,-0.02,0.0,13,2026-07-03 02:53:36.731074
8220DB007855,Usher's Quay,53.345988,-6.279809,weekday,evening,4.5,93.8,0.34,1.28,129,2026-07-03 02:53:36.731074
8220DB002256,Portside Ct,53.358349,-6.23565,weekday,evening,,100.0,-0.02,0.0,12,2026-07-03 02:53:36.731074
8220DB002262,Merchants Rd,53.353523,-6.226596,weekday,evening,,100.0,0.0,0.0,12,2026-07-03 02:53:36.731074
8220DB002315,Cork Street,53.337536,-6.285239,weekday,evening,4.5,100.0,0.0,0.0,128,2026-07-03 02:53:36.731074
8220DB000522,Fairview,53.363207,-6.2356,weekday,pm_peak,1.0,50.0,7.58,6.36,46,2026-07-03 02:53:36.731074
8240DB000686,Sutton Castle,53.3738558461024,-6.09434439160264,weekday,evening,,0.0,21.3,,1,2026-07-03 02:53:36.731074
8240DB000560,Main Street Howth,53.38596,-6.065103,weekday,pm_peak,,100.0,0.0,0.0,12,2026-07-03 02:53:36.731074
8240DB000565,Thormanby Hill,53.3752546889207,-6.05458608330621,weekday,pm_peak,,100.0,-0.02,0.0,12,2026-07-03 02:53:36.731074
8220DB007891,Wellington Quay,53.345428,-6.266584,weekday,pm_peak,1.0,23.1,9.95,5.9,52,2026-07-03 02:53:36.731074
8220DB002641,Inchicore Road,53.341966,-6.315414,weekday,evening,,100.0,-0.02,0.0,12,2026-07-03 02:53:36.731074
8220DB007512,John Rogersons Quay,53.34586,-6.237187,weekday,pm_peak,,0.0,17.13,0.0,11,2026-07-03 02:53:36.731074
8220DB006021,Cherry Orchard Ave,53.3382012527256,-6.3771014220017,weekday,evening,4.5,100.0,0.0,0.0,54,2026-07-03 02:53:36.731074
8220DB007856,Inns Quay,53.345623,-6.273184,weekday,evening,,75.0,2.11,3.78,20,2026-07-03 02:53:36.731074
8220DB004521,College Green,53.344301,-6.260171,weekday,pm_peak,2.5,64.7,5.19,2.64,34,2026-07-03 02:53:36.731074
8350DB004133,Blake's Garden Cen,53.211967,-6.484469,weekday,evening,,100.0,0.0,0.0,12,2026-07-03 02:53:36.731074
8230DB002590,Belfry Downs,53.2751454328557,-6.41549358352696,weekday,evening,,100.0,-0.02,0.0,12,2026-07-03 02:53:36.731074
8220DB001161,Lakelands Pk,53.306063,-6.290462,weekday,evening,,100.0,-0.02,0.0,12,2026-07-03 02:53:36.731074
8220DB001285,Camden Street Lwr,53.334378,-6.265125,weekday,evening,1.5,54.5,4.64,4.55,33,2026-07-03 02:53:36.731074
8220DB001080,Garville Avenue,53.314909,-6.271873,weekday,evening,4.5,100.0,-0.02,0.0,190,2026-07-03 02:53:36.731074
8230DB002540,Old Bawn SC,53.275532,-6.353775,weekday,evening,,100.0,0.01,0.05,23,2026-07-03 02:53:36.731074
8220DB001162,Rathdown Park,53.307732,-6.28777,weekday,evening,4.5,100.0,0.0,0.0,33,2026-07-03 02:53:36.731074
8230DB006011,M Collins Pk,53.32758,-6.396541,weekday,evening,,100.0,0.0,0.0,13,2026-07-03 02:53:36.731074
8230DB003378,Oldchurch Ave,53.319698,-6.414774,weekday,evening,,100.0,-0.02,,1,2026-07-03 02:53:36.731074
8230DB002156,Dunawley Dr,53.325402,-6.402403,weekday,pm_peak,4.5,100.0,-0.38,0.53,33,2026-07-03 02:53:36.731074
8230DB001974,Monastery Hth,53.319394,-6.380595,weekday,pm_peak,,100.0,0.0,0.0,12,2026-07-03 02:53:36.731074
8220DB001376,Bulfin Gardens,53.339508,-6.308753,weekday,evening,,100.0,-0.02,0.0,12,2026-07-03 02:53:36.731074
8230DB006186,Grants Row,53.293061,-6.472194,weekday,evening,,100.0,-0.02,0.0,13,2026-07-03 02:53:36.731074
8230DB003416,Kilcarbery Pk,53.31855,-6.44436,weekday,evening,4.5,100.0,0.0,0.0,50,2026-07-03 02:53:36.731074
8230DB001974,Monastery Hth,53.319394,-6.380595,weekday,evening,,100.0,0.08,0.41,26,2026-07-03 02:53:36.731074
8230DB006185,Greenoge B Park,53.296704,-6.470264,weekday,evening,,100.0,0.0,0.0,13,2026-07-03 02:53:36.731074
8230DB003404,Peamount Rd,53.300961,-6.501169,weekday,evening,,100.0,-0.02,0.08,15,2026-07-03 02:53:36.731074
8230DB003410,Hynestown,53.307862,-6.496065,weekday,evening,,100.0,0.0,0.0,13,2026-07-03 02:53:36.731074
8220DB001951,Bluebell Rd,53.333135,-6.329125,weekday,evening,4.5,100.0,0.0,0.0,50,2026-07-03 02:53:36.731074
8230DB003441,Forest Hills,53.281188,-6.472857,weekday,evening,,100.0,-0.02,0.0,11,2026-07-03 02:53:36.731074
8220DB001987,Oblate Ch,53.33629,-6.325939,weekday,evening,,100.0,0.5,0.89,18,2026-07-03 02:53:36.731074
8230DB003447,Coolamber Road,53.281917,-6.465273,weekday,evening,,100.0,0.16,0.58,13,2026-07-03 02:53:36.731074
8250DB003214,Churchview Road,53.264601,-6.134617,weekday,pm_peak,,84.6,3.68,0.7,13,2026-07-03 02:53:36.731074
8250DB003219,Oakton Park,53.25311,-6.130966,weekday,evening,4.5,97.4,0.2,1.23,39,2026-07-03 02:53:36.731074
8220DB000495,Pearse Stn,53.343591,-6.249747,weekday,pm_peak,4.5,100.0,0.64,1.21,44,2026-07-03 02:53:36.731074
8250DB003074,Drayton Close,53.294424,-6.159308,weekday,evening,4.5,100.0,-0.02,0.0,37,2026-07-03 02:53:36.731074
8220DB000479,Merrion Centre,53.319144,-6.213401,weekday,evening,4.5,100.0,-0.02,0.0,37,2026-07-03 02:53:36.731074
8220DB001299,Terenure South,53.308396,-6.283901,weekday,evening,4.5,98.7,0.15,1.44,78,2026-07-03 02:53:36.731074
8230DB002922,Fonthill Park,53.28913,-6.290509,weekday,evening,,100.0,-0.02,0.0,24,2026-07-03 02:53:36.731074
8220DB000303,Eden Quay,53.34806,-6.255992,weekday,evening,4.0,95.2,1.23,5.46,83,2026-07-03 02:53:36.731074
8230DB002949,Moyville Lawns,53.281673,-6.293251,weekday,evening,,96.3,0.26,2.29,27,2026-07-03 02:53:36.731074
8220DB007912,Ravensdale Park,53.31457,-6.300193,weekday,evening,,100.0,0.0,0.0,24,2026-07-03 02:53:36.731074
8220DB004524,Ashington Avenue,53.371676,-6.315744,weekday,pm_peak,,0.0,12.95,0.0,12,2026-07-03 02:53:36.731074
8220DB001392,Bangor Circle,53.322491,-6.30162,weekday,evening,4.5,100.0,0.0,0.0,36,2026-07-03 02:53:36.731074
8220DB002383,St Patricks Cathdrl,53.339458,-6.272653,weekday,evening,3.5,80.4,1.17,2.41,97,2026-07-03 02:53:36.731074
8220DB002097,Raphoe Road,53.327433,-6.309726,weekday,pm_peak,,100.0,4.01,0.46,13,2026-07-03 02:53:36.731074
8220DB002099,Crumlin Hospl,53.325562,-6.3166,weekday,evening,4.5,99.4,0.09,1.28,157,2026-07-03 02:53:36.731074
8220DB002096,Iveagh Gnds,53.328084,-6.306818,weekday,evening,4.5,98.0,0.15,1.07,147,2026-07-03 02:53:36.731074
8220DB007454,Herberton Road,53.335008,-6.298855,weekday,evening,4.5,100.0,-0.03,0.0,34,2026-07-03 02:53:36.731074
8220DB001385,Griffith College,53.3318,-6.278262,weekday,evening,4.5,100.0,-0.02,0.0,43,2026-07-03 02:53:36.731074
8220DB004434,Coombe Hospital,53.335868,-6.289256,weekday,pm_peak,,0.0,7.17,0.0,11,2026-07-03 02:53:36.731074
8220DB002186,Raphoe Road,53.326933,-6.312538,weekday,evening,3.5,81.8,1.45,3.17,44,2026-07-03 02:53:36.731074
8220DB002183,Walkinstown SC,53.321703980838,-6.33054760884826,weekday,evening,4.5,100.0,0.05,0.94,31,2026-07-03 02:53:36.731074
8230DB002566,Knockmore Gdns,53.277756,-6.394958,weekday,evening,,100.0,3.92,0.0,2,2026-07-03 02:53:36.731074
8230DB002427,Castletymon SC,53.29598,-6.340822,weekday,evening,,100.0,0.0,0.0,26,2026-07-03 02:53:36.731074
8230DB002430,Tymonville Gr,53.300921,-6.350413,weekday,evening,,100.0,0.0,0.0,26,2026-07-03 02:53:36.731074
8220DB000417,Merrion Road,53.3277,-6.22597,weekday,pm_peak,2.5,67.6,1.63,2.42,34,2026-07-03 02:53:36.731074
8250DB003215,Auburn Drive,53.262031,-6.137562,weekday,evening,3.5,88.6,0.95,2.25,44,2026-07-03 02:53:36.731074
8250DB003220,Wyattville Close,53.250723,-6.132943,weekday,evening,3.5,84.1,1.19,2.85,44,2026-07-03 02:53:36.731074
8250DB003222,Loughlinstown Park,53.246603,-6.128657,weekday,evening,,92.6,1.85,6.02,27,2026-07-03 02:53:36.731074
8250DB003237,Sarsfield Street,53.279142,-6.137958,weekday,evening,,100.0,-0.24,0.73,27,2026-07-03 02:53:36.731074
8220DB000336,D'Olier Street,53.346252,-6.257719,weekday,pm_peak,2.5,70.0,4.71,3.07,50,2026-07-03 02:53:36.731074
8220DB001279,College Green,53.34426,-6.261705,weekday,pm_peak,1.0,34.8,8.95,7.68,66,2026-07-03 02:53:36.731074
8220DB002246,Chapelizod Village,53.34827,-6.34363,weekday,pm_peak,,100.0,-0.02,0.0,11,2026-07-03 02:53:36.731074
8220DB001020,Rathmines,53.32508,-6.26508,weekday,evening,4.5,100.0,0.0,0.08,131,2026-07-03 02:53:36.731074
8220DB001023,Rathmines Close,53.317046,-6.264912,weekday,evening,4.5,100.0,0.0,0.0,39,2026-07-03 02:53:36.731074
8230DB002211,Kennelsfort Road,53.353959,-6.37458,weekday,evening,4.5,100.0,-0.02,0.0,30,2026-07-03 02:53:36.731074
8220DB000317,Westmoreland Street,53.346526,-6.259269,weekday,evening,3.5,88.0,1.51,3.92,92,2026-07-03 02:53:36.731074
8230DB002558,Killinarden Est,53.280249,-6.383932,weekday,pm_peak,,100.0,-2.32,0.0,11,2026-07-03 02:53:36.731074
8220DB000843,St Stephen's Grn E,53.337002,-6.256459,weekday,pm_peak,,50.0,4.92,3.75,24,2026-07-03 02:53:36.731074
8220DB002448,Cashel Road,53.3193092472153,-6.30414780696661,weekday,evening,4.5,100.0,-0.02,0.0,40,2026-07-03 02:53:36.731074
8220DB001076,Swan Shop Cntr,53.323131,-6.265491,weekday,evening,4.5,100.0,0.09,0.47,125,2026-07-03 02:53:36.731074
8230DB002320,Ashleaf,53.315887,-6.317011,weekday,evening,4.5,100.0,0.03,0.15,43,2026-07-03 02:53:36.731074
8220DB005026,Armagh Rd East,53.32043,-6.305244,weekday,evening,4.5,100.0,0.0,0.0,40,2026-07-03 02:53:36.731074
8220DB000358,Sean Moore Rd,53.339027,-6.21709,weekday,pm_peak,,47.8,3.05,6.21,23,2026-07-03 02:53:36.731074
8230DB005161,Marlfield,53.270891,-6.371901,weekday,pm_peak,,100.0,0.0,0.0,11,2026-07-03 02:53:36.731074
8230DB004613,Esker Cottages,53.3450849760289,-6.44450154015427,weekday,pm_peak,,0.0,9.02,,1,2026-07-03 02:53:36.731074
8220DB002721,South Circular Road,53.3432718551658,-6.31051108491761,weekday,pm_peak,1.0,47.5,8.29,6.3,61,2026-07-03 02:53:36.731074
8230DB007118,Stratton Grove,53.337339,-6.46402,weekday,evening,4.0,96.5,1.35,7.25,57,2026-07-03 02:53:36.731074
8220DB002721,South Circular Road,53.3432718551658,-6.31051108491761,weekday,evening,,0.0,10.68,0.0,2,2026-07-03 02:53:36.731074
8220DB000354,Ringsend Road,53.3422358280174,-6.2364356898267,weekday,evening,4.5,100.0,0.77,1.75,47,2026-07-03 02:53:36.731074
